Text,True Class,Guessed Class
"We know: wearing a mask reduces the risk of getting #Covid19; it can kill someone in &lt;2 months; most #Republicans wear #masks ""sometimes"" ""rarely"" or ""never""; there are 77 days to 11/3. Therefore if #Trump doesn't embrace masks, more of his voters may die. https://t.co/JrJ3MDd5tG",Pro-Mask,Neutral
"@ThomONeil1 @BonJS0370 @GDThor1 @yolalindayola @nwTGcpvrO1h3BpH @kristyshl @TilghmanChris @politiolyc @bettypge69 @Tonia8675309 @patricia_millin @doug_in_nc @ldog562 @Betterw05759703 @CirclesSpinning @HurricaneEve81 @IntoTheShitter @RegVickers @KellyKurtz16 @212_artist @zazzybritches @julyriver @TJNugent520 @MarenHofstad @IMundebo @vaato5455 @BlueTsuni @62WalterP @jimgard12130273 @bobbiejaneV @embeessem @keriRN @2Winke16 @sarahbeth0404 @jmichele62 @trom771 @milliemadden @HollyHuntley3 @RonPyke @RonniLaurie @Chieki @SShebop @BlueWave_resist @Cha51brolll19 @ProudlyCanadia4 @alenesmiles @madmamavotes @impinkestgirl @gymnat545 @StaryStaryNlght Yeah well, I’m over 50 and I live in Trump country where, despite a statewide mandate, the mouth-breathers down here refuse to wear a mask, so the threat is real for me. But, I’m voting for #BidenHarris no matter what.",Pro-Mask,Not Sure
"@VABVOX Trump has suppress the @CDCgov and Taskforce. So, #WearAMask #SocialDistancing 
Be safe America. 😷😎🍸",Pro-Mask,Anti-Mask
This was me yesterday. I swear FEWER people were wearing masks following the CDC recommendation. Kid and I got looks from everyone who passed us. https://t.co/sgf3wOOV0F,Pro-Mask,Unrelated
"We are on the cusp of another wave (still the first wave, just in new places) RIGHT NOW. And Navarro's idiot boss won't due the right, simple thing by encouraging mask-wearing. https://t.co/nFOTgXdBFa",Pro-Mask,Anti-Mask
"@Amscot 

Temporary Hours ?

Either Open For Business Or Close Down ....

#Amscot #WearAMask #Coronavirus #SocialDistanacing #Florida https://t.co/0yHyKMnuWf",Pro-Mask,Neutral
"WEAR YOUR FUCKING MASKS. idgaf if you don’t like, i fucking hate having to wear them for 8 hour work shifts, but i do. literally fuckinf get over it, youre in a store for an hour MAX,,, we’re 6 months into a fuckijf pandemic bradley.",Pro-Mask,Neutral
"Viewer pic from the Gallatin-Lebanon football game. “No masks, on sidelines.... There’s very little social distancing on either side. I don’t see football and school staying in session with this going on.” https://t.co/CcNJDb0pa3",Pro-Mask,Anti-Mask
"@business Liar Corrupt Racist Criminal @realDonaldTrump going to Walter Reed Hospital on a Saturday the Day of less Patients going to there &amp; place less People of COVID-19 are there to be treat for it, only He go there to get Photo OPs with a Mask, Does He going use it all the time now on?",Pro-Mask,Unrelated
"@SethMacFarlane What I don’t understand is that when Trump’s supporters follow his lead they increase their chances of getting the virus. No masks, no social distancing. You’d think Trump would be doing everything he can to save the lives of people who will vote for him come November.",Pro-Mask,Unrelated
@realDonaldTrump But not the worst ever that would be you and your response to the pandemic that we’re going through right now and it’s gonna come back in the fall put a mask on you stupid fuck!,Pro-Mask,Anti-Mask
"@ItsyBatsy My only respite is, now that I wear a face mask, I don’t have to smile when they yell at me.
Hell, I can say whatever I want quietly, and they don’t even notice",Pro-Mask,Anti-Mask
a little late to realise you should wear a mask huh @lopez__tony https://t.co/BVTQr0p5e9,Pro-Mask,Neutral
"3,000 tragically lost on 9/11 meant I had to ""live with"" gov't spying on our phone and internet activity, detaining citizens indefinitely, torturing and launching an unjust war.

130,000 dead of COVID19 and a mask is now authoritarianism? 
Sit down. 
#WearADamnMask #WearAMask",Pro-Mask,Anti-Mask
"@NHAparty but our lockdown was never strict and now is even worse, no-☹️one wears masks,mass gatherings,beaches etc but Torys tell us R is going down and deaths going down. Something doesn’t add up",Pro-Mask,Anti-Mask
"We know, that it needs no #heroes with capes to protect people these days, but technical measures and collective action: According to ideas of @FabCityGlobal, we develop #opensource containerized #mask production lines to stem #COVID19 &amp; give #masks4all! | https://t.co/FuRKqyjecA https://t.co/U2YbZpL9Fw",Pro-Mask,Anti-Mask
@GregAbbott_TX WOW I'm assuming you're all Adults and can get and wear masks. If you knew in May you should wear a mask why didn't you? Everyone wants to blame everyone for a VIRUS!! 🤦‍♀️ I Quarantined March 12. and my state didn't do anything until the end of March🤷,Pro-Mask,Anti-Mask
"@mmamadman87 @kieran10000 @AtheistMayhem @piersmorgan What the WHO that believed China, and said face masks didn’t work, that WHO?",Pro-Mask,Anti-Mask
"DHEC releases daily total of statewide new COVID-19 cases, #deaths, begins 'Mask Up' campa - Jul 17 @ 6:27 PM ET https://t.co/z7eIoTBsiT",Pro-Mask,Unrelated
"1933 is now ! 
Don’t ever say we didn’t warn :
Our book #YEHT is out and animations - 
your choice to ignore. 
We each choose our own path…
#Plandemic #Corona #MandatoryMasks mandatory #vaccine #ContactTracing #Orwell #Orwellian #cabal George Orwell 1984 has become reality. https://t.co/4UG8zpasrh",Pro-Mask,Anti-Mask
"WI state mandate to wear masks.  Today, Hobby Lobby cashier with a faceshield and no mask and a customer wearing his mask under his nose. Last Sunday at laundromat, some ppl doing laundry with no masks - washing them? Exercising their right against protection and common sense. 😒",Pro-Mask,Anti-Mask
"@CNN And by I really don't care, I mean I worry about essential workers and innocent people being exposed to COVID, not Melania and the fools attending the #PutinsGOPConvention without even wearing masks.",Pro-Mask,Anti-Mask
"The place I dey do my voters ID er ,social distancing 100 % , nose mask on point ,electoral officials dey work pass wey the place be peaceful too ,no gidigidi kraaa and the registration process too is smooth ... nice one",Not Sure,Unrelated
"Biarkan Modiar kena covid....lebih cepet mampus lebih bagus kalix...
No another solution people like them...😑
 https://t.co/lolxGSosdb",Not Sure,Anti-Mask
"""Use máscara"" é o antigo ""Cuide-se"", mas é  interpretado como ""Tô dizendo pra usar essa coisa""... E tds enlouquecem. Uma pena.
* * *
""Wear a mask"" is the old ""Take Care"", but it is interpreted as ""I'm telling to wear this thing!""... And everyone goes crazy. A pity.",Not Sure,Pro-Mask
European countries are reopening their borders as #coronavirus cases fall https://t.co/G6xIXfT28x,Unrelated,Neutral
I know why they had to throw it away. This is what I had to wear when I used to repair automation equipment at a medical packaging company. https://t.co/5SPqG0uRQD https://t.co/KGJEiwuqn0,Unrelated,Pro-Mask
@yardleywong The CDC is largely to blame They have been an over bloated corrupt agency for years They were caught lying about opioid deaths They’ve destroyed countless lives due to their reckless “guidelines” and continue their ineptitude. Where are psa’s on social distancing? #StayTheFHome,Unrelated,Anti-Mask
"@1trenggalek Cegah Covid-19, cuci tangan pakai sabun, pakai masker jaga jarak dan sebagainya

 #Sosialisasi3MPolri .bfhfhhg",Unrelated,Not Sure
@SpeakerPelosi @stevenmnuchin1 @senatemajldr @realDonaldTrump @SenSchumer  This isn't going to get any better. These 319 families would have homes if you'd been able to agree on the $600 unemployment payments or additional stimulus checks. Trump's phony EO did nothing to help. https://t.co/dBs8qAplcQ,Unrelated,Anti-Mask
"#ObamaGate @cspanwj 
@WarRoomPandemic #WeAreTheNewsNow 
No other economy has recovered from the pandemic like this. 

Our economy is the envy of the world. https://t.co/XN86DxZCSf",Unrelated,Anti-Mask
I mean there is no way Ashley Roberts and tubby hasbeen Jamie Theakston are a real couple.. right?? So why is she wearing her pyjamas..? https://t.co/8gypiIQ6RV,Unrelated,Anti-Mask
https://t.co/zkXdCxRZNu,Unrelated,Not Sure
"""i can't find places for all 3 new residents to stay all at once by myself! Will you help me?""

*Makes you do it all including getting their furniture while not leaving the safety of his home*",Unrelated,Anti-Mask
"Lock down in SFO officially starts tonight. #manthong #menthong #malethongfetish #thongman #tangahombre #thongbulge #ThongFetish 
#thongmen #mensunderwear #sexyguythong #meninthongs https://t.co/Du8RPiNcMt",Unrelated,Anti-Mask
Free Reality Winner! https://t.co/f0uQGUOwZu,Unrelated,Pro-Mask
Why are people allowed to tell me what to wear and what Not to say but I can't tell them to STFU &amp; PUT ON HANDCUFFS? https://t.co/bcBpjCxeUV https://t.co/C9RXqYgQsM,Unrelated,Anti-Mask
"@ELister_social @BloodAid @warasigudasai @WeAreHyderabad @rapolu_nikhil Thanks for your concern, we are looking for plasma donors who are recovered from covid19",Unrelated,Pro-Mask
"Learn how Accenture collaborated on the Kaggle Open Research Dataset Challenge, using #AI to extract critical #COVID19 information from thousands of papers to help the medical community respond to the crisis. https://t.co/YKlR64aQ7W",Unrelated,Pro-Mask
"And ""vaccine nationalism"" has been on full display.

https://t.co/xpZovTQwCU",Unrelated,Pro-Mask
"The CDC should be the public spokesperson for information, policy and recommendations. Not arrogant, uninformed, irresponsible jerks like Trump and Cotton. https://t.co/BZLHIY0LGD",Unrelated,Pro-Mask
"https://t.co/SfWdGFe3Ek
Another postponed after ep 3! It's like spring season has been cancelled or heavily restricted due to ongoing pandemic, oh well plenty of time to catch up then! Even watch some of my still sealed stuff too!",Unrelated,Neutral
If you are driving alone in your car with a face mask on... Stay at home... Even after this is over,Anti-Mask,Pro-Mask
@LindseyGrahamSC @seanhannity Can't wait to hear some truth being told about how we don't have to wear masks because the constitushun protects us from tyrany. So many sheep think saving lives is worth wearing a mask.  What's wrong with them?,Anti-Mask,Unrelated
"@SenatorFine @RobynGabel 

When are you guys going to step in and end this madness?

My 5 year old is sitting in mask, behind plexiglass, and cant be within 6 feet of friends.

Covid ended here months ago.

Wtf are we doing. 

https://t.co/xsZFPM0OMo",Anti-Mask,Unrelated
"Wearing a mask for too long can be dangerous for health | Coronavirus: चौंकाने वाली बात आई सामने, ज्यादा समय तक मास्क पहनना हो सकता है खतरनाक https://t.co/3Qdq10dA5P",Anti-Mask,Not Sure
@MayorAlMcDonald @cityofnorthbay Lets not wear a mask because 20 people caught the china flu,Anti-Mask,Unrelated
"@globaltimesnews @Si_lv_er
After giving covid to the world,  the criminal profiteering China supplied defective masks and Ventilators across the world which killed many. So I think you can shut up.",Neutral,Anti-Mask
"@blindcoyoteart I knit and crochet regularly. Gardening from time to time. Needlepoint when I feel like it and recently started sewing again due to covid-19. On the plus side, I reused lots of stuff and have been making masks, pillows, and blankets.",Neutral,Unrelated
"I had to say more! By the way those are the N95 masks, high-tec!  They cost upwards of 20+ dollars online prior to the outbreak!  Socialism looks just like this I'm sure Stalin would be proud!  But meanwhile we just paid a Billion dollar contract for a big company for ventilators https://t.co/DmaXUTgeVK",Neutral,Anti-Mask
@annieljensen @_sara_jade_ The US CDC put out an infographic on correct wearing of masks.,Neutral,Pro-Mask
Hong Kong is pretty serious about the pneumonia outbreak. Almost all local people I saw today were wearing masks (none of the expats was) and when I got into an office building the doorman tested my temperature before letting me in.,Neutral,Anti-Mask
"While The World Falls Apart, China Has Sold Over 4 Billion Masks Since March https://t.co/CLvpTotwls",Neutral,Unrelated
Of course Scamona doesn’t know how to wear a mask properly 🙄 https://t.co/KTS6klW0xb,Neutral,Anti-Mask
"@BrianAngelle @LouisianaGov The mandate came,with more lockdown. People retreating not masks.
Denmark says no to masks.
https://t.co/OJdAfMpeEw",Neutral,Anti-Mask
"The masked “protest” against #covid19 lockdown in #Broadmeadows &amp; planned for 5th Sept #Australia has zero to do with #Anonymous. It’s racist, self serving, one of the so called organisers using #BlackLivesMatter as a “joke” to garner attention. Pure #Qanon BS! #COVID19 https://t.co/auFqbRtALB",Neutral,Anti-Mask
"@ABC Sally wears a mask, social distances, washes her hands and excessively uses hand sanitizer. Sally visits 1 person that has had no outside contact for 3 months. This person tested negative for covid19. Sally flies back to NY after spending 24 hrs 1 min. In AZ.
(Cont)",Neutral,Unrelated
"I can’t believe how big this dudes following is. Embarrassing for our country honestly. He literally gives no facts, makes up a bunch of stuff, shows tons of bias, and frankly just comes off as an idiot. “Many doctors say masks could kill you” is a thing he actually says. https://t.co/KlrAtRkTWg",Neutral,Anti-Mask
"Voting in Wisconsin During a Pandemic: Lines, Masks and Plenty of Fear - https://t.co/cTxT48rQKT",Neutral,Pro-Mask
